date,All-Transactions House Price Index,msa_state,city,title,id,frequency,seasonal_adjustment
2009-07-01,209.87,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2009-10-01,208.62,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2010-01-01,203.38,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2010-04-01,197.65,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2010-07-01,200.49,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2010-10-01,198.05,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2011-01-01,187.61,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2011-04-01,185.95,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2011-07-01,187.32,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2011-10-01,185.1,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2012-01-01,185.84,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2012-04-01,184.96,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2012-07-01,190.92,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2012-10-01,193.85,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2013-01-01,203.09,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2013-04-01,212.35,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2013-07-01,227.13,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2013-10-01,233.76,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2014-01-01,242.08,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2014-04-01,247.94,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2014-07-01,255.26,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2014-10-01,258.63,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2015-01-01,257.87,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2015-04-01,265.5,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2015-07-01,276.75,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2015-10-01,282.89,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2016-01-01,288.5,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2016-04-01,290.22,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2016-07-01,298.65,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2016-10-01,302.39,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2017-01-01,306.3,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2017-04-01,314.64,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2017-07-01,316.41,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2017-10-01,321.24,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2018-01-01,323.58,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2018-04-01,329.78,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2018-07-01,333.48,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2018-10-01,335.88,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2019-01-01,336.22,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2019-04-01,338.3,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2019-07-01,340.29,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2019-10-01,342.26,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2020-01-01,345.43,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2020-04-01,346.45,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2020-07-01,349.75,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2020-10-01,355.74,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2021-01-01,366.26,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2021-04-01,382.44,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
2021-07-01,404.32,CA,Napa,"All-Transactions House Price Index for Napa, CA (MSA)",ATNHPIUS34900Q,Quarterly,Not Seasonally Adjusted
1978-01-01,48.68,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1978-04-01,48.87,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1978-07-01,51.71,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1978-10-01,51.33,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1979-01-01,56.03,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1979-04-01,55.9,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1979-07-01,57.39,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1979-10-01,54.25,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1980-01-01,57.91,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1980-04-01,58.47,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1980-07-01,60.52,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1980-10-01,62.38,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1981-01-01,64.55,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1981-04-01,63.49,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1981-07-01,67.46,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1981-10-01,59.76,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1982-01-01,63.8,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1982-04-01,60.42,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1982-07-01,62.9,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1982-10-01,68.9,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1983-01-01,66.17,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1983-04-01,67.5,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1983-07-01,64.36,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1983-10-01,62.77,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1984-01-01,64.95,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1984-04-01,65.93,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1984-07-01,65.09,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1984-10-01,63.06,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1985-01-01,66.9,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1985-04-01,67.85,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1985-07-01,68.68,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1985-10-01,66.7,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1986-01-01,68.63,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1986-04-01,69.69,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1986-07-01,69.28,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1986-10-01,68.12,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1987-01-01,69.91,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1987-04-01,67.72,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1987-07-01,66.35,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1987-10-01,68.19,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1988-01-01,65.98,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1988-04-01,67.69,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1988-07-01,65.97,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1988-10-01,67.22,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1989-01-01,66.68,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1989-04-01,66.69,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1989-07-01,67.84,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1989-10-01,67.68,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1990-01-01,68.43,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1990-04-01,68.25,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1990-07-01,68.6,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1990-10-01,68.42,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1991-01-01,69.92,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1991-04-01,70.52,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1991-07-01,70.33,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1991-10-01,72.56,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1992-01-01,72.95,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1992-04-01,73.23,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1992-07-01,74.8,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1992-10-01,76.11,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1993-01-01,77.35,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1993-04-01,80.23,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1993-07-01,82.24,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1993-10-01,84.64,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1994-01-01,88.15,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1994-04-01,92.84,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1994-07-01,96.15,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1994-10-01,97.08,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1995-01-01,100.00,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1995-04-01,102.52,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1995-07-01,106.16,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1995-10-01,108.44,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1996-01-01,111.29,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1996-04-01,112.64,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1996-07-01,114.94,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1996-10-01,117.17,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1997-01-01,119.59,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1997-04-01,120.35,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1997-07-01,123.5,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1997-10-01,125.16,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1998-01-01,126.79,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1998-04-01,127.85,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1998-07-01,129.64,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1998-10-01,130.31,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1999-01-01,131.35,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1999-04-01,130.58,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1999-07-01,128.26,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
1999-10-01,128.87,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2000-01-01,128.96,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2000-04-01,129.09,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2000-07-01,130.39,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2000-10-01,132.25,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2001-01-01,135.08,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2001-04-01,135.27,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2001-07-01,135.48,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2001-10-01,136.78,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2002-01-01,136.39,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2002-04-01,135.53,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2002-07-01,137.26,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2002-10-01,138.18,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
2003-01-01,138.31,UT,Ogden,"All-Transactions House Price Index for Ogden-Clearfield, UT (MSA)",ATNHPIUS36260Q,Quarterly,Not Seasonally Adjusted
