date,Home Price Index (Middle Tier),msa_state,city,title,id,frequency,seasonal_adjustment
1992-01-01,76.515563832745,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-02-01,76.74837521469,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-03-01,76.826328832724,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-04-01,76.57170628076899,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-05-01,76.51269654855099,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-06-01,76.214976297171,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-07-01,76.34793771811,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-08-01,76.68935426135,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-09-01,76.680411629896,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-10-01,76.631574631299,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-11-01,76.514739968555,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1992-12-01,76.615275740175,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-01-01,76.942719348003,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-02-01,77.105476115502,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-03-01,77.028633808809,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-04-01,76.72441443260101,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-05-01,77.07319422075,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-06-01,77.401606982926,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-07-01,77.677840290645,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-08-01,77.620078947864,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-09-01,77.587996315513,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-10-01,77.650817529118,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-11-01,77.707435757551,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1993-12-01,77.749367791749,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-01-01,77.594965570856,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-02-01,77.783230416774,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-03-01,77.96186582528401,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-04-01,78.655501721591,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-05-01,79.053428858513,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-06-01,79.001182950233,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-07-01,78.915097582349,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-08-01,78.873313787075,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-09-01,78.947713880471,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-10-01,78.887444346839,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-11-01,79.049185187248,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1994-12-01,79.155076397014,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-01-01,79.380677647602,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-02-01,79.285959669888,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-03-01,79.00867834371701,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-04-01,78.487153410633,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-05-01,78.670922908652,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-06-01,78.87875617576199,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-07-01,78.95711344428001,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-08-01,78.785261227843,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-09-01,78.926202925037,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-10-01,79.134757953035,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-11-01,79.287034662356,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1995-12-01,79.465951262781,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-01-01,79.816819763303,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-02-01,79.889924314252,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-03-01,79.938753069521,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-04-01,79.69645718516401,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-05-01,80.116928191038,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-06-01,80.233763417265,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-07-01,80.266062589881,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-08-01,80.38940175008,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-09-01,80.220488896309,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-10-01,80.330055467562,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-11-01,80.375916019746,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1996-12-01,80.674424446221,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-01-01,80.655911015231,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-02-01,80.748750411616,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-03-01,80.987763665644,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-04-01,81.111548318435,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-05-01,81.309406344731,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-06-01,81.356191747192,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-07-01,81.682631580886,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-08-01,81.846252110363,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-09-01,82.165060527036,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-10-01,82.312874164203,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-11-01,82.691385805194,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1997-12-01,82.798817908493,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-01-01,82.986193568428,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-02-01,83.509374443405,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-03-01,84.283663884215,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-04-01,84.910583275816,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-05-01,85.579246480482,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-06-01,85.877874599899,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-07-01,86.527128781288,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-08-01,87.06565540712,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-09-01,87.551761867493,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-10-01,88.199339204345,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-11-01,88.664281739781,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1998-12-01,89.13383558727199,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-01-01,89.224871771621,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-02-01,90.12498250996799,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-03-01,90.77579263686899,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-04-01,91.585220189537,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-05-01,91.85354123102199,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-06-01,93.105945905438,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-07-01,93.90474069535999,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-08-01,94.98555373359899,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-09-01,95.79408361460199,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-10-01,96.808887032788,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-11-01,97.730446293893,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
1999-12-01,98.75212641741301,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-01-01,100.158887635551,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-02-01,101.01454454384,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-03-01,101.789265172323,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-04-01,102.672271787108,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-05-01,104.485359455472,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-06-01,105.657571123846,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-07-01,106.340116660663,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-08-01,107.218034081989,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-09-01,108.502696073698,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-10-01,109.739935261644,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-11-01,110.359011826574,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2000-12-01,111.333542598052,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-01-01,112.547279329323,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-02-01,114.33331448164499,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-03-01,115.41017923603201,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-04-01,116.44182336235501,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-05-01,117.485791065543,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-06-01,119.062155944599,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-07-01,120.401049603755,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-08-01,121.707760839454,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-09-01,123.103632158409,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-10-01,124.600763292226,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-11-01,126.293148193263,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2001-12-01,126.74720906553101,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-01-01,127.420893795783,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-02-01,128.288964640345,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-03-01,129.78008111128202,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-04-01,131.390041238395,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-05-01,133.164967041245,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-06-01,135.215547435232,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-07-01,137.624673132065,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-08-01,140.06971556841,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-09-01,141.80888063257,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-10-01,144.055191850909,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-11-01,146.203853456636,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2002-12-01,148.403473214131,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-01-01,150.460555327253,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-02-01,152.005547092828,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-03-01,153.626779075808,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-04-01,154.9256099865,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-05-01,156.411984388968,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-06-01,156.536319293347,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-07-01,157.829083549105,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-08-01,159.207567829424,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-09-01,161.456420370085,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-10-01,163.059189893241,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-11-01,165.174238945695,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2003-12-01,166.87610191419301,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-01-01,169.051921071858,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-02-01,170.311869132374,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-03-01,172.29868064822602,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-04-01,174.339598467483,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-05-01,176.90120305779598,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-06-01,179.38818168521598,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-07-01,181.54034300772,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-08-01,183.009856896088,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-09-01,184.00783994970797,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-10-01,186.22801275953097,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-11-01,188.09233866001202,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2004-12-01,190.072370142258,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-01-01,192.485288911294,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-02-01,195.079793650133,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-03-01,198.19491591166198,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-04-01,199.878162348881,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-05-01,202.32361708888402,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-06-01,204.10748363585202,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-07-01,206.341010100287,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-08-01,208.406589096584,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-09-01,210.553880297873,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-10-01,213.041927675223,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-11-01,215.44923325105302,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2005-12-01,218.01213685764802,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-01-01,219.293627022088,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-02-01,220.99372207189498,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-03-01,222.543351644773,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-04-01,223.680244019855,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-05-01,224.860177028352,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-06-01,223.87811300063498,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-07-01,223.02067697002101,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-08-01,221.729428893122,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-09-01,222.33897479286597,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-10-01,222.663605340463,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-11-01,222.483063127704,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2006-12-01,221.851450880528,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-01-01,221.791735749329,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-02-01,222.707116142214,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-03-01,223.848819393281,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-04-01,223.75815225347802,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-05-01,222.425200710328,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-06-01,220.152052113591,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-07-01,218.097229827305,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-08-01,215.23443966432498,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-09-01,213.24622251923,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-10-01,211.643221693329,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-11-01,210.83095889510898,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2007-12-01,209.62470256207698,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-01-01,208.08930118657398,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-02-01,206.54173327426997,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-03-01,204.62020355379101,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-04-01,203.40505083598998,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-05-01,201.787248118994,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-06-01,200.46734024780898,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-07-01,198.254034092482,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-08-01,196.92120750779,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-09-01,194.87073710562402,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-10-01,192.982182612548,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-11-01,189.42787442918598,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2008-12-01,188.135772686936,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-01-01,186.271878412005,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-02-01,184.999447885994,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-03-01,179.906825065953,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
