date,hpi,pred_1,pred_2,pred_3,pred_4,std_1,std_2,std_3,std_4,AIC,pval,naive_1,naive_2,naive_3,naive_4,city,p,d,q
2019-01-01,128.56217131795452,129.2407773639147,130.98750974418823,129.68534624018866,128.70263147045196,1.6947153384117564,2.1319829685939897,2.824117022830334,3.301869735955833,46.921507952582225,0.855303412963971,127.60343603807064,128.39298273915148,126.52485884820132,124.81182448782064,Wichita,1,2,1
2019-04-01,132.84123245684788,129.60520030050787,130.24400924770674,132.3238381166892,130.78730716139515,1.6854336392714315,2.192167315174546,2.6461082638017928,3.3116000490069646,46.788460265661236,0.8640227815319385,128.56217131795452,127.60343603807064,128.39298273915148,126.52485884820132,Wichita,1,2,1
2019-07-01,133.1232134215196,133.376911302828,130.6272076367668,131.412924418094,133.66635114428237,1.9634510914718815,2.1929266995886247,2.71507258315356,3.1167086601566365,49.781661466956066,0.9194832597078753,132.84123245684788,128.56217131795452,127.60343603807064,128.39298273915148,Wichita,1,2,1
2019-10-01,133.67307630262945,134.77152466727745,134.72751247337214,131.65445747156278,132.53854903067446,1.8966424855975443,2.5947243204688237,2.71712566946901,3.1868845066333376,49.356739332782965,0.8534489351739593,133.1232134215196,132.84123245684788,128.56217131795452,127.60343603807064,Wichita,1,2,1
2011-01-01,109.69764478141636,110.20657606682077,,,,0.8126120861630828,,,,33.34826467408443,0.3552963606458664,110.59998386836584,111.72085820293594,110.3603000483949,110.38849814486208,Wichita,2,1,0
2011-04-01,108.6331666397806,110.46015041546848,110.9156202770393,,,0.7346675728857037,0.995508679740525,,,31.59903362212775,0.42418968664575196,109.69764478141636,110.59998386836584,111.72085820293594,110.3603000483949,Wichita,2,1,0
2011-07-01,108.2383932892402,108.54981048831434,111.0448808053681,110.91684646254481,,0.8397291937290821,1.0288701795600228,1.0182161362699977,,33.477632965031134,0.424239886667684,108.6331666397806,109.69764478141636,110.59998386836584,111.72085820293594,Wichita,2,1,0
2011-10-01,109.70469430553317,108.28840295953336,108.72088518078785,110.52673450662309,110.5407088252002,0.8441477736789045,1.3310150559467073,1.05478419058492,1.1113425007717377,33.57532754888568,0.44175802935291686,108.2383932892402,108.6331666397806,109.69764478141636,110.59998386836584,Wichita,2,1,0
2012-01-01,108.27364090982417,110.06645524486827,108.35514974866443,108.77509334620342,110.14828954166236,0.8179893063964937,1.3482649301971257,1.6219972071645545,1.0843428583345631,32.977203045997065,0.38889779391818946,109.70469430553317,108.2383932892402,108.6331666397806,109.69764478141636,Wichita,2,1,0
2012-04-01,106.89898370704952,108.2657888781209,109.719284394043,108.36462852808867,108.75697783560871,0.9400890586278366,1.2599660313306076,1.6701283490155856,1.8397368759239818,35.91783212437961,0.5177521943640473,108.27364090982417,109.70469430553317,108.2383932892402,108.6331666397806,Wichita,2,1,0
2012-07-01,108.04100661396998,107.42078475207599,108.47810558608256,109.55875212257388,108.35774426877583,0.9805493250315402,1.236425404367394,1.4684032033649708,1.916958404236826,37.04051476578211,0.521907441296848,106.89898370704952,108.27364090982417,109.70469430553317,108.2383932892402,Wichita,2,1,0
2012-10-01,108.58381997096306,108.485938536038,107.88713430181281,108.4483271474021,109.62810306980917,0.9614516151882561,1.3736386700002627,1.4131783632747508,1.6181729509606433,36.75050041436531,0.3720577854397762,108.04100661396998,106.89898370704952,108.27364090982417,109.70469430553317,Wichita,2,1,0
2013-01-01,109.81043716728506,108.0171782943594,107.9518168976861,107.69753211172909,108.42133583409337,0.9591267871869188,1.281974270820829,1.508163300546771,1.5868704581494983,36.74180534234767,0.38210585840603617,108.58381997096306,108.04100661396998,106.89898370704952,108.27364090982417,Wichita,2,1,0
2013-04-01,108.48512663332797,109.65564294130289,107.83994858908291,107.82721981353741,107.53956228759601,1.0891196552157976,1.2829032457074792,1.3606297391356545,1.6365843950045385,39.28811663384525,0.6329949858098504,109.81043716728506,108.58381997096306,108.04100661396998,106.89898370704952,Wichita,2,1,0
2013-07-01,109.07023713502176,108.16406809166455,109.28202397625066,108.11081513528573,108.06717291651152,1.0974788089233949,1.546529683901774,1.3559332398087038,1.4676015209874345,39.417557819845364,0.6541604062271389,108.48512663332797,109.81043716728506,108.58381997096306,108.04100661396998,Wichita,2,1,0
2013-10-01,108.4357799645104,109.41106855782384,108.52876118426536,109.32597274492699,108.15909214412702,1.0159789012806182,1.5442086694306414,1.7264749836741287,1.4567771410031545,37.858324838654255,0.3903667551216448,109.07023713502176,108.48512663332797,109.81043716728506,108.58381997096306,Wichita,2,1,0
2014-01-01,108.0198580416196,108.47332962015763,109.13007188442273,108.61261524321299,109.43974839879313,0.9692260380678878,1.2898385931778917,1.7332574466883468,1.887179269310563,36.86044938418161,0.31925125743909943,108.4357799645104,109.07023713502176,108.48512663332797,109.81043716728506,Wichita,2,1,0
2014-04-01,108.57677044684628,108.34034589237807,108.6769089607486,109.07085399529507,108.51230624244269,0.9567965258793782,1.1426497255639763,1.3776125168570805,1.9061446739397319,36.480439905843475,0.3199480865955106,108.0198580416196,108.4357799645104,109.07023713502176,108.48512663332797,Wichita,2,1,0
2014-07-01,111.34018390062911,108.52551962986026,108.33977738602145,108.58756135546764,109.1830440430836,0.9523788259175587,1.1384714803810803,1.2137698764244793,1.5147407683924758,36.42916940208741,0.3479977124682148,108.57677044684628,108.0198580416196,108.4357799645104,109.07023713502176,Wichita,2,1,0
2014-10-01,111.57986772060008,111.16894438951117,108.36274028095403,108.25270858158312,108.55127196095428,1.247325392870112,1.1446766129575383,1.2344096287517068,1.3574565555670588,42.17370518634844,0.5925823204397087,111.34018390062911,108.57677044684628,108.0198580416196,108.4357799645104,Wichita,2,1,0
2015-01-01,113.0955154057106,111.52406577188178,110.57809970642361,108.43353332783123,108.28378729368725,1.191639475712975,1.7476174463448213,1.2239064725182083,1.3810642773849455,41.077363465857914,0.6466206456693276,111.57986772060008,111.34018390062911,108.57677044684628,108.0198580416196,Wichita,2,1,0
2015-04-01,113.49028875625102,113.27814781498144,111.52339228590552,110.62592629542694,108.46251391045617,1.1342269188967378,1.6400357623295791,1.9921881289255245,1.3643633985020434,40.213301093182054,0.5177755532536855,113.0955154057106,111.57986772060008,111.34018390062911,108.57677044684628,Wichita,2,1,0
2015-07-01,114.85084691079206,113.91482193395754,113.7749122576,111.52429244852965,110.7520455581072,1.11748747552301,1.6611298130640049,1.981424152503254,2.2141971662578,39.811724642636264,0.5220446153693344,113.49028875625102,113.0955154057106,111.57986772060008,111.34018390062911,Wichita,2,1,0
2015-10-01,113.43389256331666,115.02995751401299,114.04713614564713,113.86800459239262,111.52425390250698,1.0918957279718748,1.6346315574253631,2.2934837340946763,2.2729725741770266,39.58801226717954,0.5382005010030121,114.85084691079206,113.49028875625102,113.0955154057106,111.57986772060008,Wichita,2,1,0
2016-01-01,115.40775931601873,113.97525510696363,115.63326105446315,114.16751682646927,114.03314905788889,1.1592280998927462,1.5465703539626394,2.2127842371219653,2.815136555290799,40.75190938291454,0.5310476378869855,113.43389256331666,114.85084691079206,113.49028875625102,113.0955154057106,Wichita,2,1,0
2016-04-01,117.09259557993224,114.56916235611546,113.44313868391897,115.71448102547846,114.2103835779034,1.1763969546528694,1.6118372096639162,2.2102447926653754,2.691037780262714,41.25545601371699,0.4147458186340924,115.40775931601873,113.43389256331666,114.85084691079206,113.49028875625102,Wichita,2,1,0
2016-07-01,119.09466042910148,117.81968506812537,115.52572758246221,113.65747085323142,115.98200560626405,1.3402124687247907,1.574257087733833,2.230341691149601,2.718081989167732,43.831393852265066,0.4698654715342409,117.09259557993224,115.40775931601873,113.43389256331666,114.85084691079206,Wichita,2,1,0
2016-10-01,119.9829004678174,120.08124461036408,118.35336953951965,115.05285584781466,113.45726822416779,1.3489406285672243,2.0145532688917065,2.2270757179752105,2.6951086394686103,44.1919798185279,0.349526599143623,119.09466042910148,117.09259557993224,115.40775931601873,113.43389256331666,Wichita,2,1,0
2017-01-01,118.22051943861912,121.31304647483222,121.01011577216035,118.61056881622129,115.523782987596,1.1925815430404525,2.0811661004626556,2.7540901811784955,2.6628159791399453,42.12448962089676,0.22629561945277168,119.9829004678174,119.09466042910148,117.09259557993224,115.40775931601873,Wichita,2,1,0
2017-04-01,122.4079367639942,118.31446185396396,122.0359766467068,121.54525507189197,118.78290497204145,1.5031568958406694,1.8101545512816548,2.982000569140949,3.3843270885597097,46.44331350450045,0.4017799456911928,118.22051943861912,119.9829004678174,119.09466042910148,117.09259557993224,Wichita,2,1,0
2017-07-01,124.23376351024358,121.09607064870366,117.74284260936551,122.9385473806072,121.9897457918343,1.7623258251117828,2.249332334681909,2.7747880895707726,3.7788635610289725,50.00217670372311,0.39559102170539934,122.4079367639942,118.22051943861912,119.9829004678174,119.09466042910148,Wichita,2,1,0
2017-10-01,123.09879012743993,125.17230997940568,122.75609851419603,117.70916799565616,123.5013945702307,1.9157494491754243,2.291763867399373,3.1388047970619763,3.610451936958944,51.60017393073404,0.5499321777875602,124.23376351024358,122.4079367639942,118.22051943861912,119.9829004678174,Wichita,2,1,0
2018-01-01,124.81182448782064,122.95362646957948,125.59662650141631,122.0253443846251,117.51650464315186,1.920893857528547,2.856349090801891,3.122434937194516,3.893544415422167,51.58680796103349,0.6574095996228927,123.09879012743993,124.23376351024358,122.4079367639942,118.22051943861912,Wichita,2,1,0
2018-04-01,126.52485884820132,124.71630487839805,123.0224243003531,125.80858514108647,122.71897211300218,1.9882938112928112,2.7509984381113606,3.783428138969004,3.6592319065978125,52.33985661953119,0.6657455084999547,124.81182448782064,123.09879012743993,124.23376351024358,122.4079367639942,Wichita,2,1,0
2018-07-01,128.39298273915148,126.50798304050252,124.7663000418006,123.03342533370663,125.90654296458912,1.99942455684608,2.7592104710793315,3.314017052064015,4.565642030689927,52.48296837279928,0.6474249237909138,126.52485884820132,124.81182448782064,123.09879012743993,124.23376351024358,Wichita,2,1,0
2018-10-01,127.60343603807064,128.84351107302572,126.34688428523528,124.76182285996676,123.02931055586123,1.9975692656981274,2.9478401063632136,3.390169917700346,3.7914025664858424,52.490477879213294,0.6709199348088174,128.39298273915148,126.52485884820132,124.81182448782064,123.09879012743993,Wichita,2,1,0
2019-01-01,128.56217131795452,127.34731658094408,128.99669856074226,126.33502664055162,124.76334587225548,1.9537689769196576,3.1404486990802924,3.5586936170384007,3.9187769343778682,51.978123208983746,0.6278243072675237,127.60343603807064,128.39298273915148,126.52485884820132,124.81182448782064,Wichita,2,1,0
2019-04-01,132.84123245684788,128.62538045040813,127.39017031960832,129.04313261956926,126.34905595125448,1.9238569279612523,2.9202363400607156,4.061228231520418,4.064533885575818,51.621913033162784,0.6612735426107447,128.56217131795452,127.60343603807064,128.39298273915148,126.52485884820132,Wichita,2,1,0
2019-07-01,133.1232134215196,133.06159450682875,128.55862498701214,127.4180341082505,129.05771649849706,2.232638928646627,2.7318488319202716,3.5497134029590787,4.833275949918851,54.89966773722733,0.617040548650997,132.84123245684788,128.56217131795452,127.60343603807064,128.39298273915148,Wichita,2,1,0
2019-10-01,133.67307630262945,131.7936474779056,132.78832330421898,128.55364607123136,127.41725619566243,2.142381763784967,3.264222772815474,3.2741141992356053,4.065394075097009,54.21488835056107,0.46471700150367373,133.1232134215196,132.84123245684788,128.56217131795452,127.60343603807064,Wichita,2,1,0
2011-01-01,109.69764478141636,110.61312973202772,,,,0.724442696299378,,,,33.78315799977934,0.8267607974836475,110.59998386836584,111.72085820293594,110.3603000483949,110.38849814486208,Wichita,2,1,1
2011-04-01,108.6331666397806,110.52671964962116,110.83911929236636,,,0.6184435507778285,0.7485770765743213,,,31.30653538239044,0.21225782974936408,109.69764478141636,110.59998386836584,111.72085820293594,110.3603000483949,Wichita,2,1,1
2011-07-01,108.2383932892402,108.99772104734703,111.45954531037106,110.88004030216105,,0.7882532953718162,0.7079120212967125,0.7470274276327669,,34.628336913411026,0.4260013817324546,108.6331666397806,109.69764478141636,110.59998386836584,111.72085820293594,Wichita,2,1,1
2011-10-01,109.70469430553317,108.57183923542576,109.76493574291898,111.2512421395853,110.84287149546664,0.8197606820818355,1.1724511273124971,0.7296138750213029,0.7447238300386061,35.131572079200794,0.5725681475350427,108.2383932892402,108.6331666397806,109.69764478141636,110.59998386836584,Wichita,2,1,1
2012-01-01,108.27364090982417,110.37882793520451,108.97940405412808,110.17558103129396,110.53529069425991,0.7756747833064972,1.2958227648617797,1.30092379607973,0.7551373980961158,34.08608928016784,0.47633029621232925,109.70469430553317,108.2383932892402,108.6331666397806,109.69764478141636,Wichita,2,1,1
2012-04-01,106.89898370704952,108.29421951460189,110.19648852866395,109.17563163088137,110.13094438098585,0.9350141958827372,1.1806524433005818,1.5466500564062333,1.3344406586802884,37.81854271191251,0.7518518483076053,108.27364090982417,109.70469430553317,108.2383932892402,108.6331666397806,Wichita,2,1,1
2012-07-01,108.04100661396998,107.39133701627014,108.47579894485754,109.7808074262096,109.17870282814465,0.9793821844711544,1.2195403108761578,1.3383956797640544,1.6782753498087664,39.02012727147241,0.6313805927978344,106.89898370704952,108.27364090982417,109.70469430553317,108.2383932892402,Wichita,2,1,1
2012-10-01,108.58381997096306,107.97875327924585,107.90002003130257,108.49842115411882,109.57977554038452,0.8425817302234849,1.3668343126719953,1.3796450177342632,1.398501314940234,37.075817741265965,0.5757169336026451,108.04100661396998,106.89898370704952,108.27364090982417,109.70469430553317,Wichita,2,1,1
2013-01-01,109.81043716728506,108.23438400502823,107.4958540466517,107.76113663233097,108.478882284207,0.8457138285658128,1.2933055801371394,1.4974125339075772,1.522952439171506,37.26488189019529,0.6182224504768781,108.58381997096306,108.04100661396998,106.89898370704952,108.27364090982417,Wichita,2,1,1
2013-04-01,108.48512663332797,109.52723074079722,108.2194197148264,107.88825981037338,107.57563983738649,1.0743018983096566,1.3553750443993484,1.381700368726787,1.6127609839733126,41.08275733249318,0.48609732435561415,109.81043716728506,108.58381997096306,108.04100661396998,106.89898370704952,Wichita,2,1,1
2013-07-01,109.07023713502176,108.1067191690839,109.01727773912734,108.38840854923978,107.81686409364369,1.0894880076527238,1.4909840573267832,1.4562979580509436,1.59405488231539,41.305917015908186,0.6404224779311356,108.48512663332797,109.81043716728506,108.58381997096306,108.04100661396998,Wichita,2,1,1
2013-10-01,108.4357799645104,109.04883257796212,108.41114611698889,108.90576456019532,108.28297381823124,0.9651714293801527,1.5105844445342946,1.6345965454620657,1.6546571747235495,39.61826873759701,0.6680591382917029,109.07023713502176,108.48512663332797,109.81043716728506,108.58381997096306,Wichita,2,1,1
2014-01-01,108.0198580416196,108.52255463216419,108.93644386591262,108.59015920237636,109.0264226772242,0.8308392020224595,1.098823750913489,1.6721221703353146,1.7208771806656626,36.84634931498817,0.8543557802119246,108.4357799645104,109.07023713502176,108.48512663332797,109.81043716728506,Wichita,2,1,1
2014-04-01,108.57677044684628,108.45998524864399,108.66909548085285,108.88700232265626,108.54079289703023,0.7768753630867762,0.8545944133278546,1.1047402187476294,1.7962530457597345,35.37763743710077,0.8610653306985167,108.0198580416196,108.4357799645104,109.07023713502176,108.48512663332797,Wichita,2,1,1
2014-07-01,111.34018390062911,108.65280610121015,108.6164299278715,108.67660325953561,108.8832487768875,0.7571329526567705,0.7968901462409277,0.8538527089459678,1.1006790051575546,35.01205300634004,0.8093984534029631,108.57677044684628,108.0198580416196,108.4357799645104,109.07023713502176,Wichita,2,1,1
2014-10-01,111.57986772060008,110.22427799803587,108.50077864368288,108.55176788325315,108.64754812187999,1.077416073449479,0.7794083736999318,0.7963971809656551,0.8513576191590939,42.304148392590506,0.4166809578456258,111.34018390062911,108.57677044684628,108.0198580416196,108.4357799645104,Wichita,2,1,1
2015-01-01,113.0955154057106,110.50245611736044,108.5410248608688,108.45143833944644,108.50928167540361,1.1368715759240806,1.2609723649879239,0.786623625521636,0.7941597384691766,42.47809077199201,0.5223884755493386,111.57986772060008,111.34018390062911,108.57677044684628,108.0198580416196,Wichita,2,1,1
2015-04-01,113.49028875625102,112.89204162549524,109.81332894043793,108.32825132113402,108.48790844982972,0.9788231723806043,1.5282321729558181,1.2599049931786932,0.7848373172435681,40.24447178325526,0.018550601172372713,113.0955154057106,111.57986772060008,111.34018390062911,108.57677044684628,Wichita,2,1,1
2015-07-01,114.85084691079206,113.91713924041915,113.60875175162467,109.74383613555982,108.98026861164584,1.1173397672730185,1.6131174060909612,1.6462531673533438,1.2617886635389444,41.81024730575162,0.7272082263448563,113.49028875625102,113.0955154057106,111.57986772060008,111.34018390062911,Wichita,2,1,1
2015-10-01,113.43389256331666,114.54670150534369,114.0327642001739,113.09278602174787,109.91194717047777,0.9560307191592404,1.6378048669853158,2.1898229204853235,1.6971921299229937,39.9284237670652,0.7950570527948249,114.85084691079206,113.49028875625102,113.0955154057106,111.57986772060008,Wichita,2,1,1
2016-01-01,115.40775931601873,113.74765408338617,115.29481188368251,114.14959768145579,113.6872697841652,0.9790784443245472,1.5963509371591296,2.2195788392676485,2.642137506349978,40.40187499081077,0.7681743983520433,113.43389256331666,114.85084691079206,113.49028875625102,113.0955154057106,Wichita,2,1,1
2016-04-01,117.09259557993224,114.79092461219697,112.9925813927618,114.73329318850794,114.1832692669272,1.0913661678729296,1.6192367520162483,2.186355612424697,2.693874861437309,42.17566471054186,0.48798232539074393,115.40775931601873,113.43389256331666,114.85084691079206,113.49028875625102,Wichita,2,1,1
2016-07-01,119.09466042910148,118.5400210297254,115.86592198061379,113.5710896997367,115.3732212671498,1.2408028853095554,1.6436968865415829,2.2042864987405064,2.653827895308659,45.11403009209459,0.764776226350596,117.09259557993224,115.40775931601873,113.43389256331666,114.85084691079206,Wichita,2,1,1
2016-10-01,119.9829004678174,119.18149432453824,118.38233654068428,115.00810931689439,112.92196596861939,1.2199784562775997,2.0701180485044137,2.252591855485997,2.664059114657426,45.099900890296645,0.7260676895786311,119.09466042910148,117.09259557993224,115.40775931601873,113.43389256331666,Wichita,2,1,1
2017-01-01,118.22051943861912,121.8527648168262,120.14830695519133,119.07100227899198,115.90227746537632,1.0435343759716755,2.12250783122689,2.825981732954563,2.655232970092928,42.737618253494624,0.616333585887916,119.9829004678174,119.09466042910148,117.09259557993224,115.40775931601873,Wichita,2,1,1
2017-04-01,122.4079367639942,119.50368090420686,121.92947710517873,119.71300144114076,118.60102225943547,1.4294261429340416,1.9846867483555166,2.983591661296375,3.4266454863879043,48.157427159000044,0.7447634448161693,118.22051943861912,119.9829004678174,119.09466042910148,117.09259557993224,Wichita,2,1,1
2017-07-01,124.23376351024358,121.40216603770865,120.14314255095869,123.22641516679064,120.41637847916103,1.465182611892178,1.8847534272176936,2.9895322801138224,3.694445407871771,49.434295967210055,0.5944273359933852,122.4079367639942,118.22051943861912,119.9829004678174,119.09466042910148,Wichita,2,1,1
2017-10-01,123.09879012743993,125.03750106078363,123.25163245252303,120.9185714252465,122.89900520210132,1.6388344353234716,1.6548518219686719,2.3283976316789707,3.9157648660200426,51.37149759447142,0.7641337125979195,124.23376351024358,122.4079367639942,118.22051943861912,119.9829004678174,Wichita,2,1,1
2018-01-01,124.81182448782064,123.61261836955674,126.07799272892389,123.53124755865117,121.66519638221521,1.7383143018714924,2.14186538649942,2.0817934785166052,2.7315115574067934,52.15641558007418,0.7917858983860799,123.09879012743993,124.23376351024358,122.4079367639942,118.22051943861912,Wichita,2,1,1
2018-04-01,126.52485884820132,125.42318813805849,123.44384639357138,127.06358860332892,124.67396032722387,1.745235791248679,2.6817610974948085,2.6459261149013957,2.3497448074928977,52.51862951550521,0.67781065862296,124.81182448782064,123.09879012743993,124.23376351024358,122.4079367639942,Wichita,2,1,1
2018-07-01,128.39298273915148,126.74045571364246,126.33002192312281,123.47203558570982,128.06185839054893,1.777815735753704,2.2369834201094645,3.0618018626549244,3.10241727454208,52.740873461851955,0.8650720116295105,126.52485884820132,124.81182448782064,123.09879012743993,124.23376351024358,Wichita,2,1,1
2018-10-01,127.60343603807064,128.62875142461567,126.35393244193551,127.15757935866674,123.4833517824393,1.8197006460838083,2.908248347206643,2.75572422972234,3.5750789327655847,53.11993802376529,0.933703481036599,128.39298273915148,126.52485884820132,124.81182448782064,123.09879012743993,Wichita,2,1,1
2019-01-01,128.56217131795452,127.24565006598579,128.46641250675745,126.56744092719924,128.00637638694923,1.8148371274202324,3.10706640358673,3.374193021007869,3.2183340573582737,52.97098468095593,0.8911785419886068,127.60343603807064,128.39298273915148,126.52485884820132,124.81182448782064,Wichita,2,1,1
2019-04-01,132.84123245684788,129.493929424009,127.53231426675649,128.55130820539569,126.48851427038655,1.709991220196056,2.942874953630858,3.7521762135584353,3.927103072227961,52.0029762159234,0.7219035250197903,128.56217131795452,127.60343603807064,128.39298273915148,126.52485884820132,Wichita,2,1,1
2019-07-01,133.1232134215196,132.65256789129273,128.5642447474436,127.36702415119372,128.50760128788826,1.916370356358505,2.6605566432720673,3.486303120293873,4.410952190105212,54.90216990221044,0.7436058384405552,132.84123245684788,128.56217131795452,127.60343603807064,128.39298273915148,Wichita,2,1,1
2019-10-01,133.67307630262945,132.03872781015883,131.40160629531724,129.00702909265362,127.45710518641019,1.799545322663941,3.1765482183731537,2.9875504334406573,4.086087121315577,53.688855186128976,0.7999201165020362,133.1232134215196,132.84123245684788,128.56217131795452,127.60343603807064,Wichita,2,1,1
2011-01-01,109.69764478141636,109.87997432437629,,,,1.1232122870094705,,,,38.04066013361993,0.13822544662133043,110.59998386836584,111.72085820293594,110.3603000483949,110.38849814486208,Wichita,2,2,0
2011-04-01,108.6331666397806,110.17842687825264,110.62419176373928,,,1.1006502351960525,1.987054585938522,,,37.19268954376152,0.26169809194074317,109.69764478141636,110.59998386836584,111.72085820293594,110.3603000483949,Wichita,2,2,0
2011-07-01,108.2383932892402,107.6062101641803,110.05351309267574,110.30519691771458,,1.0025418946505587,2.1282316010182076,2.629729786531059,,34.59768486749009,0.42621354817633,108.6331666397806,109.69764478141636,110.59998386836584,111.72085820293594,Wichita,2,2,0
2011-10-01,109.70469430553317,107.63994132787059,106.58465560839738,109.32462910298582,109.56915603331312,1.0120593838921523,1.8902515696774858,2.9387186140668966,3.5949471996948423,34.722904323189134,0.5190533749510714,108.2383932892402,108.6331666397806,109.69764478141636,110.59998386836584,Wichita,2,2,0
2012-01-01,108.27364090982417,110.59187791643834,107.06005883207295,105.5561947213277,109.16015866533472,1.0893369119113678,1.977752200712662,2.9290976128731754,3.9455333211072627,36.18267794174302,0.48594629043865906,109.70469430553317,108.2383932892402,108.6331666397806,109.69764478141636,Wichita,2,2,0
2012-04-01,106.89898370704952,108.04026756085088,111.37543811239948,106.48845493223793,104.52982527684561,1.2070340950556777,2.1844584630334634,3.1252707492607135,4.128403873379481,38.632695052102086,0.2311450132552422,108.27364090982417,109.70469430553317,108.2383932892402,108.6331666397806,Wichita,2,2,0
2012-07-01,108.04100661396998,106.61528690837324,108.02693880862695,112.26555548168099,105.91289480235355,1.239038360736963,2.0480551644384963,3.4133934544589546,4.43910471342967,39.125714286864955,0.2334887912233886,106.89898370704952,108.27364090982417,109.70469430553317,108.2383932892402,Wichita,2,2,0
2012-10-01,108.58381997096306,107.57463760636138,105.76834423507798,107.47267072087182,113.14198607949936,1.1749600907824276,2.2375031471824136,2.9870463602915525,4.82553258038502,38.84426326646375,0.07560059957688163,108.04100661396998,106.89898370704952,108.27364090982417,109.70469430553317,Wichita,2,2,0
2013-01-01,109.81043716728506,107.8097165381862,106.48391138274438,104.77962576767936,107.18483045558828,1.203596306020925,1.998039319413786,3.218780562259949,4.165970339279697,39.25783644832046,0.12584239602062983,108.58381997096306,108.04100661396998,106.89898370704952,108.27364090982417,Wichita,2,2,0
2013-04-01,108.48512663332797,110.97987638124678,108.0904505085006,106.82419511316067,104.07879764534094,1.3587426414673198,2.1619349531180063,2.6593649370124113,4.460655759377628,41.03411478807867,0.22593656289579397,109.81043716728506,108.58381997096306,108.04100661396998,106.89898370704952,Wichita,2,2,0
2013-07-01,109.07023713502176,108.18178224765929,111.88014524666325,108.68381478774263,106.67480659491918,1.365716230816587,2.4921303862563304,2.893644793238458,3.689707485479846,41.10479217230564,0.19652957758606193,108.48512663332797,109.81043716728506,108.58381997096306,108.04100661396998,Wichita,2,2,0
2013-10-01,108.4357799645104,109.58599970064049,108.38373620765171,112.92960797754044,108.43887829232183,1.376367197343363,2.4529488234102463,3.5461069071094964,3.9444961651491797,41.340983689896404,0.15257763856618264,109.07023713502176,108.48512663332797,109.81043716728506,108.58381997096306,Wichita,2,2,0
2014-01-01,108.0198580416196,107.81925291764959,109.34730876821934,107.91869742044283,114.02644096264922,1.3698436861565484,2.376335390839082,3.512202524651884,4.888711200010702,41.35637745342465,0.1417706611637465,108.4357799645104,109.07023713502176,108.48512663332797,109.81043716728506,Wichita,2,2,0
2014-04-01,108.57677044684628,107.8683210194242,107.71929292891345,109.58455262393191,107.58966134717821,1.351441021272644,2.2530196242022074,3.383161318949515,4.8659632523536445,40.98041567648826,0.19028357321140918,108.0198580416196,108.4357799645104,109.07023713502176,108.48512663332797,Wichita,2,2,0
2014-07-01,111.34018390062911,108.30527457538332,107.45410169156098,107.25295747604528,109.85395095616188,1.357902914984539,2.2065690331849996,3.200830629223772,4.706474987992424,41.20031433118372,0.14315699023923265,108.57677044684628,108.0198580416196,108.4357799645104,109.07023713502176,Wichita,2,2,0
2014-10-01,111.57986772060008,113.82187996018125,108.27277921073369,107.13528680442866,106.81688554913801,1.4161955569694733,2.1619211372827007,3.2252803053320998,4.47346478263277,41.59191118557643,0.5683067644967547,111.34018390062911,108.57677044684628,108.0198580416196,108.4357799645104,Wichita,2,2,0
2015-01-01,113.0955154057106,113.40373308630443,116.94560416376585,108.39177509323149,106.83913378334483,1.4141323500126426,2.8638782479325697,3.1180004305819975,4.499515860302453,41.86922144931005,0.40057234555895477,111.57986772060008,111.34018390062911,108.57677044684628,108.0198580416196,Wichita,2,2,0
2015-04-01,113.49028875625102,114.13156882470541,114.33485651353458,119.84049461508133,108.29927750220936,1.2410414041652924,2.3128759359344575,4.93063703374607,4.357833077695968,39.18696166861488,0.34427857808100587,113.0955154057106,111.57986772060008,111.34018390062911,108.57677044684628,Wichita,2,2,0
2015-07-01,114.85084691079206,114.47267473124909,115.29587268519178,115.75460907274959,122.95778478851875,1.2443271122603536,2.045190957943762,3.6505754593447484,7.267806127731027,39.26489303487283,0.3254579016870672,113.49028875625102,113.0955154057106,111.57986772060008,111.34018390062911,Wichita,2,2,0
2015-10-01,113.43389256331666,115.58820651569789,115.21902166548271,116.44786708210864,116.9092091636304,1.1999762644385277,2.035300338939411,3.156324291198921,5.057132104955309,38.73010488944476,0.33572455698196135,114.85084691079206,113.49028875625102,113.0955154057106,111.57986772060008,Wichita,2,2,0
2016-01-01,115.40775931601873,113.94756929184933,116.69842945379266,116.03829574421907,117.58797982792157,1.3278699080372454,1.8879474226032789,3.1454516739921092,4.386943088598141,40.67806676017533,0.4153380718158908,113.43389256331666,114.85084691079206,113.49028875625102,113.0955154057106,Wichita,2,2,0
2016-04-01,117.09259557993224,114.84393816270938,113.20430579834843,117.59104172730221,116.84372024665393,1.3420177778403741,2.168270656560664,2.9836634285842436,4.36637534410021,41.11363233240847,0.405918304911071,115.40775931601873,113.43389256331666,114.85084691079206,113.49028875625102,Wichita,2,2,0
2016-07-01,119.09466042910148,118.68363077032973,116.07683307086032,113.27443664300895,118.60955135123079,1.4672277175283224,2.0835632787016563,3.4741590911278477,4.098217901970491,42.46656819419113,0.3744642481042439,117.09259557993224,115.40775931601873,113.43389256331666,114.85084691079206,Wichita,2,2,0
2016-10-01,119.9829004678174,120.91804385545478,120.35669991287153,116.04832587852286,112.81850791130395,1.4218092384997405,2.4944082457636325,3.3525364436111746,4.803608865822751,41.96657373048473,0.300314934839445,119.09466042910148,117.09259557993224,115.40775931601873,113.43389256331666,Wichita,2,2,0
