date,Estimated Percent of People of All Ages in Poverty,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2018-01-01,8,IL,Chicago,Lake County,IL,"Estimated Percent of People of All Ages in Poverty for Lake County, IL",PPAAIL17097A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,7.2,IL,Chicago,Lake County,IL,"Estimated Percent of People of All Ages in Poverty for Lake County, IL",PPAAIL17097A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,7.0,IL,Chicago,Lake County,IL,"Estimated Percent of People of All Ages in Poverty for Lake County, IL",PPAAIL17097A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,14.0,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,15.9,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,13.3,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,13.0,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,13.0,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,11.1,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,11.1,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,11.0,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,12.1,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,12.7,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,14.8,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,16.7,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,16.7,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,15.0,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,16.7,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,16.4,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,17.7,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,19.3,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,19.6,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,17.8,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,17.6,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,16.6,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,16.6,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,15.9,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,15.7,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,14.5,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,15.8,IL,Chicago,Lake County,IN,"Estimated Percent of People of All Ages in Poverty for Lake County, IN",PPAAIN18089A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,10.1,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,9.0,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,8.9,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,9.0,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,9.0,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,9.1,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,8.3,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,8.6,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,9.4,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,9.5,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,9.6,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,11.0,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,12.0,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,10.9,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,10.6,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,15.2,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,14.8,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,14.5,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,13.5,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,14.8,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,14.0,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,13.5,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,12.2,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,11.4,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,12.4,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,10.7,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,9.4,NE,Lincoln,Lancaster County,NE,"Estimated Percent of People of All Ages in Poverty for Lancaster County, NE",PPAANE31109A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,7.4,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,9.4,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,7.4,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,6.9,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,6.9,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,6.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,5.9,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,6.2,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,7.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,7.4,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,8.5,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,7.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,9.6,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,8.7,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,10.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,9.4,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,12.7,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,12.6,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,10.6,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,11.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,11.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,10,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,10.8,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,8.7,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,10.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,10.1,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,8.2,MI,Detroit,Lapeer County,MI,"Estimated Percent of People of All Ages in Poverty for Lapeer County, MI",PPAAMI26087A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,17.2,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,18.9,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,18.8,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,17.2,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,15.5,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,15.2,TX,Houston,Liberty County,TX,"Estimated Percent of People of All Ages in Poverty for Liberty County, TX",PPAATX48291A156NCEN,Annual,Not Seasonally Adjusted
